ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
AXIA6,r10_swing_AXIA6_close_tp4_0_sl4_0_cap20__3f__days_since_options_expiry=settled__sma20_vs_sma50=up_5_10__sma50_slope_20d=far_up,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Dias desde vencimento de opcoes B3: ja distante do vencimento; MM20 vs MM50: acima forte; Inclinacao da MM50 em 20D: muito acima,"days_since_options_expiry,sma20_vs_sma50,sma50_slope_20d",34,30,88.2353,3.0588,104.0000,30,4,7.5000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000,24,22,91.6667,3.3333,10,8,80.0000,2.4000,0,0,0.0000,0.0000,26,26,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-03-22,2025-12-29,73.3788,4.12146e-06,1.71006e-07,2.1176,3.7647,PASSOU 2/2 (91%/80%/—),1.67511e-05,693.5564
PSSA3,r10_swing_PSSA3_close_tp4_0_sl3_0_cap15__3f__close_vs_ema200=up_1_5__days_to_options_expiry=far__prev_ret_5d=up_1_3,close_tp4_0_sl3_0_cap15,close -> alvo 4% / stop 3% em ate 15 pregoes,close,target_stop_swing,4.0000,3.0000,15,3,Fechamento vs EMA200: acima leve; Dias ate vencimento de opcoes B3: vencimento distante; Retorno acumulado 5D: alta de 1% a 3%,"close_vs_ema200,days_to_options_expiry,prev_ret_5d",54,46,85.1852,2.9630,160.0000,46,8,7.6667,4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,26,22,84.6154,2.9231,12,12,100.0000,4.0000,16,12,75.0000,2.2500,22,22,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,12,6,50.0000,1.3853,3.2539,-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-0.101591;-0.101591;-0.586334;-0.586334,2018-06-28,2026-05-21,73.3996,1.16548e-07,1.36482e-06,2.1852,3.6111,PASSOU 3/3 (84%/100%/75%),1.18756e-06,693.3579
PSSA3,r10_swing_PSSA3_close_tp4_0_sl3_0_cap20__3f__close_vs_ema200=up_1_5__days_to_options_expiry=far__prev_ret_5d=up_1_3,close_tp4_0_sl3_0_cap20,close -> alvo 4% / stop 3% em ate 20 pregoes,close,target_stop_swing,4.0000,3.0000,20,3,Fechamento vs EMA200: acima leve; Dias ate vencimento de opcoes B3: vencimento distante; Retorno acumulado 5D: alta de 1% a 3%,"close_vs_ema200,days_to_options_expiry,prev_ret_5d",54,46,85.1852,2.9630,160.0000,46,8,7.6667,4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,26,22,84.6154,2.9231,12,12,100.0000,4.0000,16,12,75.0000,2.2500,22,22,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,12,6,50.0000,1.3853,3.2539,-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-0.101591;-0.101591;-0.586334;-0.586334,2018-06-28,2026-05-21,73.3996,1.16548e-07,1.36482e-06,2.1852,3.6111,PASSOU 3/3 (84%/100%/75%),1.18756e-06,693.3579
VALE3,r10_swing_VALE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__positive_days_10d=strong__rsi_14=high,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; RSI 14 periodos: RSI alto,"month_of_year,positive_days_10d,rsi_14",72,60,83.3333,2.6667,192.0000,60,12,5.0000,-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000,40,36,90.0000,3.2000,18,14,77.7778,2.2222,14,10,71.4286,1.7143,36,36,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-10-03,2025-12-11,73.0891,7.73015e-09,9.90122e-10,2.0000,3.3333,PASSOU 3/3 (90%/77%/71%),1.57101e-07,693.3219
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap10__3f__close_vs_ema21=up_5_10__close_vs_sma50=up_5_10__prev_ret_10d=shock_up,close_tp4_0_sl4_0_cap10,close -> alvo 4% / stop 4% em ate 10 pregoes,close,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs EMA21: acima forte; Fechamento vs MM50: acima forte; Retorno acumulado 10D: choque de alta,"close_vs_ema21,close_vs_sma50,prev_ret_10d",92,76,82.6087,2.7572,253.6632,76,14,5.5297,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;2.831578;2.831578;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,26,24,92.3077,3.9101,28,22,78.5714,2.2857,38,30,78.9474,2.3158,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,8,8,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,2018-01-17,2026-02-12,73.6014,1.99049e-10,3.87556e-06,2.1612,3.2916,PASSOU 3/3 (92%/78%/78%),1.1872e-08,693.3164
CXSE3,r10_swing_CXSE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q1__prev_ret_1d=flat__range_position_10d=middle,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Retorno acumulado 1D: neutro; Posicao no range 10D: fechou no meio,"month_of_year,prev_ret_1d,range_position_10d",52,44,84.6154,3.1210,162.2922,44,2,12.8394,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-0.592410;-0.592410;-0.477887;-0.477887;-1.783588;-1.783588;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,4,4,100.0000,4.0000,48,40,83.3333,3.0478,22,22,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,18,12,66.6667,1.3333,2.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000,2022-01-20,2026-03-26,72.4757,2.98788e-07,1.36482e-06,2.5115,3.6914,PASSOU 2/2 (—/100%/83%),2.34815e-06,693.1966
CMIN3,r10_swing_CMIN3_open_tp6_0_sl4_0_cap20__3f__close_vs_ema200=near__engulfing_prev=none__vol_ratio_5v20=very_low,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: perto do equilibrio; Engolfo do candle de referencia: sem engolfo; Volatilidade 5D vs 20D: muito baixo,"close_vs_ema200,engulfing_prev,vol_ratio_5v20",34,30,88.2353,4.8235,164.0000,30,4,11.2500,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000,0,0,0.0000,0.0000,4,4,100.0000,6.0000,30,26,86.6667,4.6667,30,28,93.3333,5.3333,21.0000,6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,4,0,0.0000,-4.0000,0.0000,-4.000000;-4.000000;-4.000000;-4.000000,2022-12-20,2026-02-25,73.3788,4.12146e-06,1.0339e-06,3.6471,5.7059,PASSOU 2/2 (—/100%/86%),1.67511e-05,693.1493
SLCE3,r10_swing_SLCE3_open_tp4_0_sl3_0_cap20__3f__close_vs_ema200=far_dn__gap_filled_prev=no_gap__intraday_return_prev=flat,open_tp4_0_sl3_0_cap20,open -> alvo 4% / stop 3% em ate 20 pregoes,open,target_stop_swing,4.0000,3.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap do candle de referencia preenchido: sem gap relevante; Retorno intraday do candle de referencia: neutro,"close_vs_ema200,gap_filled_prev,intraday_return_prev",34,30,88.2353,3.1765,108.0000,30,4,10.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-3.000000;-3.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,24,20,83.3333,2.8333,4,4,100.0000,4.0000,6,6,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-01-11,2025-10-20,73.3788,4.12146e-06,3.1686e-05,2.3529,3.7941,PASSOU 3/3 (83%/100%/100%),1.67511e-05,693.1257
GGBR4,r10_swing_GGBR4_close_tp6_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__close_vs_sma50=dn_5_10__sma5_vs_sma20=near,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Fechamento vs MM50: abaixo forte; MM5 vs MM20: perto do equilibrio,"close_vs_sma200,close_vs_sma50,sma5_vs_sma20",32,30,93.7500,5.6926,182.1626,30,0,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;1.081313;1.081313;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,12,12,100.0000,6.0000,6,6,100.0000,6.0000,14,12,85.7143,5.2973,16,14,87.5000,4.7500,10.5000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-06-06,2025-05-09,79.8525,3.72109e-07,0.00134997,5.2315,6.0000,PASSOU 3/3 (100%/100%/85%),2.72006e-06,693.0756
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_10d=reb_6_10__sma50_slope_20d=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 6% a 10% acima da minima; Inclinacao da MM50 em 20D: acima forte,"month_of_year,rebound_10d,sma50_slope_20d",44,38,86.3636,2.9091,128.0000,38,6,6.3333,-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000,34,30,88.2353,3.0588,8,8,100.0000,4.0000,2,0,0.0000,-4.0000,30,30,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-10-03,2025-12-23,73.2903,7.03828e-07,2.16546e-08,2.0000,3.6364,PASSOU 2/2 (88%/100%/—),4.44504e-06,693.0408
GOAU4,r10_swing_GOAU4_close_tp4_0_sl4_0_cap15__3f__atr_return_5d=rel_dn__gap_vs_range20=rel_near__sma50_slope_10d=dn_1_5,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Retorno 5D normalizado por ATR: abaixo do normal; Gap vs range medio 20D: perto do normal; Inclinacao da MM50 em 10D: abaixo leve,"atr_return_5d,gap_vs_range20,sma50_slope_10d",44,38,86.3636,3.1569,138.9038,38,4,9.6815,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;1.451917;1.451917;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,20,18,90.0000,3.2000,4,4,100.0000,4.0000,20,16,80.0000,2.9452,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-06-27,2025-05-06,73.2903,7.03828e-07,3.1686e-05,2.3717,3.7603,PASSOU 3/3 (90%/100%/80%),4.44504e-06,693.0106
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema21=dn_1_5__sma20_slope_5d=near__sma50_slope_10d=dn_1_5,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: abaixo leve; Inclinacao da MM20 em 5D: perto do equilibrio; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_ema21,sma20_slope_5d,sma50_slope_10d",74,62,83.7838,2.7027,200.0000,62,12,5.1667,-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,26,20,76.9231,2.1538,16,14,87.5000,3.0000,32,28,87.5000,3.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-12-17,2025-05-09,73.7600,3.08916e-09,3.87556e-06,2.0541,3.3514,PASSOU 3/3 (76%/87%/87%),8.2454e-08,692.9354
VALE3,r10_swing_VALE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_10d=reb_3_6__sma5_vs_sma20=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 3% a 6% acima da minima; MM5 vs MM20: acima leve,"month_of_year,rebound_10d,sma5_vs_sma20",62,52,83.8710,2.7097,168.0000,52,10,5.2000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000,36,30,83.3333,2.6667,12,12,100.0000,4.0000,14,10,71.4286,1.7143,44,44,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-10-29,2025-12-17,72.7934,4.8138e-08,1.65062e-11,1.9355,3.3548,PASSOU 3/3 (83%/100%/71%),5.84958e-07,692.8975
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__range_position_20d=near_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,days_since_options_expiry,range_position_20d",94,78,82.9787,2.6383,248.0000,78,16,4.8750,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,12,10,83.3333,2.6667,30,30,100.0000,4.0000,52,38,73.0769,1.8462,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-01-29,2025-01-14,74.1253,8.07445e-11,3.1686e-05,2.0426,3.2340,PASSOU 3/3 (83%/100%/73%),6.25897e-09,692.8828
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__gap_pct=flat__range_position_20d=near_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap da abertura: neutro; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,gap_pct,range_position_20d",94,78,82.9787,2.6383,248.0000,78,16,4.8750,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,10,10,100.0000,4.0000,30,26,86.6667,2.9333,54,42,77.7778,2.2222,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-02-07,2025-01-14,74.1253,8.07445e-11,3.1686e-05,2.0426,3.2340,PASSOU 3/3 (100%/86%/77%),6.25897e-09,692.8828
