ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_same_day__3f__close_location_prev=upper_band__gap_pct=dn_1_3__gap_vs_range20=rel_soft_dn,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Posicao do fechamento no candle: fechou na metade superior; Gap da abertura: queda de 1% a 3%; Gap vs range medio 20D: levemente abaixo,"close_location_prev,gap_pct,gap_vs_range20",58,40,68.9655,0.3332,19.3270,40,8,1.8961,1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.414199;0.414199;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;-0.596347;-0.596347;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;-0.496523;-0.496523;0.033245;0.033245;1.000000;1.000000;1.000000;1.000000;-1.691096;-1.691096,0,0,0.0000,0.0000,20,16,80.0000,0.4000,38,24,63.1579,0.2981,18,16,88.8889,0.8847,211.0754,-0.037901;-0.037901;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,0.0000,,2021-08-19,2025-10-15,56.1967,0.001934,0.000483773,0.0260,0.6019,PASSOU 2/2 (—/80%/63%),0.0109773,547.9229
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_same_day__3f__close_location_prev=upper_band__gap_pct=dn_1_3__gap_vs_atr14=rel_soft_dn,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Posicao do fechamento no candle: fechou na metade superior; Gap da abertura: queda de 1% a 3%; Gap vs ATR14: levemente abaixo,"close_location_prev,gap_pct,gap_vs_atr14",58,40,68.9655,0.3332,19.3270,40,8,1.8961,1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.414199;0.414199;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;-0.596347;-0.596347;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;-0.496523;-0.496523;0.033245;0.033245;1.000000;1.000000;1.000000;1.000000;-1.691096;-1.691096,0,0,0.0000,0.0000,20,16,80.0000,0.4000,38,24,63.1579,0.2981,18,16,88.8889,0.8847,211.0754,-0.037901;-0.037901;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,0.0000,,2021-08-19,2025-10-15,56.1967,0.001934,0.000483773,0.0260,0.6019,PASSOU 2/2 (—/80%/63%),0.0109773,547.9229
ABEV3,r11_day_r11mini_ABEV3_open_tp2_0_sl2_0_cap2__3f__close_vs_ema9=up_5_10__engulfing_prev=none__range_position_5d=near_high,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA9: acima forte; Engolfo do candle de referencia: sem engolfo; Posicao no range 5D: fechou perto da maxima,"close_vs_ema9,engulfing_prev,range_position_5d",54,42,77.7778,1.4235,76.8687,42,4,8.4496,2.000000;2.000000;1.593635;1.593635;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-0.448931;-0.448931;-0.500547;-0.500547;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-0.209790;-0.209790,22,16,72.7273,1.2358,26,22,84.6154,1.6193,6,4,66.6667,1.2634,10,8,80.0000,1.2000,4.0000,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000,2,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000,2019-01-14,2026-05-07,65.0611,2.22903e-05,0.0288897,1.0906,1.7522,PASSOU 3/3 (72%/84%/66%),0.000836118,547.8976
BRAV3,r11_day_r11mini_BRAV3_open_tp3_0_sl2_5_cap3__3f__close_vs_ema9=up_5_10__rebound_10d=reb_15p__rsi_14=neutral_high,open_tp3_0_sl2_5_cap3,open -> alvo 3% / stop 2.5% em ate 3 pregoes,open,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs EMA9: acima forte; Distancia desde minima 10D: 15%+ acima da minima; RSI 14 periodos: RSI neutro alto,"close_vs_ema9,rebound_10d,rsi_14",72,50,69.4444,1.4421,103.8336,50,20,3.0767,3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;1.916788;1.916788;3.000000;3.000000;3.000000;3.000000,0,0,0.0000,0.0000,38,26,68.4211,1.2632,34,24,70.5882,1.6422,12,10,83.3333,2.0833,6.0000,3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000,10,0,0.0000,-2.5000,0.0000,-2.500000;-2.500000;-2.500000;-2.500000;-2.500000;-2.500000;-2.500000;-2.500000;-2.500000;-2.500000,2021-03-05,2026-05-22,58.0455,0.000483773,0.0104606,0.8461,1.9919,PASSOU 2/2 (—/68%/70%),0.00473361,547.8962
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_same_day__3f__gap_vs_atr14=rel_soft_dn__prev_ret_3d=dn_1_3__prev_ret_5d=dn_1_3,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Gap vs ATR14: levemente abaixo; Retorno acumulado 3D: queda de 1% a 3%; Retorno acumulado 5D: queda de 1% a 3%,"gap_vs_atr14,prev_ret_3d,prev_ret_5d",32,24,75.0000,0.5758,18.4268,24,2,3.6389,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.775189;-0.775189;-0.716203;-0.716203;0.704771;0.704771;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,12,10,83.3333,0.5000,4,4,100.0000,1.0000,16,10,62.5000,0.5267,16,14,87.5000,0.8088,13.2199,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.529506;-0.529506;1.000000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,0.0000,,2018-05-03,2025-08-14,57.8931,0.00233893,0.00134997,0.2452,0.8354,PASSOU 3/3 (83%/100%/62%),0.0120046,547.8950
BBDC4,r11_day_r11day_BBDC4_open_tp1_0_sl2_0_cap1__3f__compression_3v20=low__prev_ret_5d_z20=rel_up__sma5_vs_sma20=up_5_10,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Compressao 3D vs 20D: baixo; Retorno 5D em z-score 20D: acima do normal; MM5 vs MM20: acima forte,"compression_3v20,prev_ret_5d_z20,sma5_vs_sma20",38,30,78.9474,0.7153,27.1805,30,2,6.3423,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.986073;0.986073;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.148076;0.148076;1.000000;1.000000;-0.543882;-0.543882;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,18,14,77.7778,0.6651,12,10,83.3333,0.8580,8,6,75.0000,0.6140,12,10,83.3333,0.7265,7.8005,1.000000;1.000000;-0.640981;-0.640981;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,6,4,66.6667,0.0000,1.0000,1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000,2018-01-10,2026-04-22,63.6539,0.000179301,0.0104606,0.4386,0.9316,PASSOU 3/3 (77%/83%/75%),0.0027424,547.8934
VIVA3,r11_day_r11mini_VIVA3_close_tp3_0_sl2_5_cap3__3f__bb_position_20=upper_band__body_ratio_prev=mid__rebound_5d=reb_6_10,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Posicao nas Bandas de Bollinger 20D: fechou na metade superior; Corpo do candle de referencia: medio; Distancia desde minima 5D: 6% a 10% acima da minima,"bb_position_20,body_ratio_prev,rebound_5d",44,32,72.7273,1.5544,68.3946,32,10,3.4776,-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-1.302708;-1.302708;-2.500000;-2.500000,18,12,66.6667,1.1667,16,14,87.5000,2.3125,10,6,60.0000,1.0395,12,10,83.3333,2.0833,6.0000,3.000000;3.000000;3.000000;3.000000;3.000000;3.000000;-2.500000;-2.500000;3.000000;3.000000;3.000000;3.000000,0,0,0.0000,0.0000,0.0000,,2020-02-03,2025-12-01,58.1508,0.00128448,0.0104606,0.8044,2.1794,PASSOU 3/3 (66%/87%/60%),0.00856399,547.8785
CYRE3,r11_day_r11mini_CYRE3_close_tp2_0_sl2_0_cap3__3f__close_location_prev=middle__range_ratio_20d=normal__sma5_vs_sma20=up_5_10,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Posicao do fechamento no candle: fechou no meio; Range vs media 20D: normal; MM5 vs MM20: acima forte,"close_location_prev,range_ratio_20d,sma5_vs_sma20",48,38,79.1667,1.2867,61.7606,38,8,4.8600,2.000000;2.000000;2.000000;2.000000;0.880286;0.880286;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000,28,22,78.5714,1.3486,6,6,100.0000,2.0000,14,10,71.4286,0.8571,10,8,80.0000,1.2000,4.0000,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,2,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000,2018-10-18,2026-02-12,65.7408,2.65739e-05,0.0288897,0.8333,1.6667,PASSOU 3/3 (78%/100%/71%),0.000891939,547.8783
ALOS3,r11_day_r11mini_ALOS3_open_tp2_0_sl2_0_cap2__3f__drawdown_10d=dd_3_6__lower_wick_ratio_prev=low__sma20_slope_5d=up_1_5,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Queda desde maxima 10D: 3% a 6% abaixo da maxima; Pavio inferior do candle: baixo; Inclinacao da MM20 em 5D: acima leve,"drawdown_10d,lower_wick_ratio_prev,sma20_slope_5d",72,50,69.4444,0.8096,58.2906,50,20,2.3975,-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-0.854703;-0.854703;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,6,4,66.6667,0.6667,34,22,64.7059,0.5882,32,24,75.0000,1.0716,14,12,85.7143,1.4286,6.0000,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,4,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000;-2.000000;-2.000000,2020-06-26,2026-04-24,58.0455,0.000483773,0.0037632,0.3811,1.2144,PASSOU 3/3 (66%/64%/75%),0.00473361,547.8688
KLBN11,r11_day_r11day_KLBN11_open_tp1_0_sl1_5_cap1__3f__close_vs_sma20=near__prev_ret_20d=flat__rsi_14=neutral_high,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs MM20: perto do equilibrio; Retorno acumulado 20D: neutro; RSI 14 periodos: RSI neutro alto,"close_vs_sma20,prev_ret_20d,rsi_14",41,29,70.7317,0.3704,15.1856,29,8,2.0753,1.000000;-1.500000;1.000000;1.000000;-1.500000;1.000000;-1.500000;-1.500000;1.000000;1.000000;-1.120637;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.536894;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;0.307845;1.000000;1.000000;-1.500000;1.000000;1.000000;-1.500000;1.000000;1.000000;-0.464702,18,12,66.6667,0.1877,6,5,83.3333,0.7439,17,12,70.5882,0.4319,10,9,90.0000,0.8946,165.4311,1.000000;1.000000;-0.054403;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,1,1,100.0000,1.0000,INF,1.000000,2018-01-24,2026-02-02,55.5202,0.003966,0.00570604,0.0465,0.6921,PASSOU 3/3 (66%/83%/70%),0.0166328,547.8681
SANB11,r11_day_r11day_SANB11_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_shock_up__gap_filled_prev=no_gap__sma20_slope_5d=near,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: muito acima do normal; Gap do candle de referencia preenchido: sem gap relevante; Inclinacao da MM20 em 5D: perto do equilibrio,"atr_return_5d,gap_filled_prev,sma20_slope_5d",43,34,79.0698,0.4430,19.0493,34,7,2.2741,1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;-0.326825;1.000000;-0.623852;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000,17,13,76.4706,0.4735,6,5,83.3333,0.5000,20,16,80.0000,0.4000,12,10,83.3333,0.6582,4.7572,1.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;-0.102069;1.000000;1.000000,0,0,0.0000,0.0000,0.0000,,2018-01-12,2025-12-26,64.7941,6.88178e-05,0.0104606,0.0930,0.7598,PASSOU 3/3 (76%/83%/80%),0.00160725,547.8662
BBSE3,r11_day_r11day_BBSE3_open_tp1_0_sl1_5_cap1__3f__close_vs_ema21=up_1_5__prev_ret_10d=up_1_3__vol_ratio_5v20=very_low,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA21: acima leve; Retorno acumulado 10D: alta de 1% a 3%; Volatilidade 5D vs 20D: muito baixo,"close_vs_ema21,prev_ret_10d,vol_ratio_5v20",33,24,72.7273,0.4615,15.2286,24,6,2.6574,0.278783;1.000000;1.000000;0.137944;-0.188103;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000,16,11,68.7500,0.5143,7,5,71.4286,0.2857,10,8,80.0000,0.5000,10,9,90.0000,0.7500,6.0000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000,5,2,40.0000,-0.5000,0.4444,-1.500000;-1.500000;1.000000;-1.500000;1.000000,2018-01-03,2026-04-08,55.7821,0.00451176,0.00570604,0.1284,0.7744,PASSOU 3/3 (68%/71%/80%),0.0184187,547.8630
RECV3,r11_day_r11mini_RECV3_close_tp2_0_sl1_5_cap3__3f__close_vs_ema9=dn_1_5__days_since_options_expiry=settled__positive_days_5d=weak,close_tp2_0_sl1_5_cap3,close -> alvo 2% / stop 1.5% em ate 3 pregoes,close,target_stop_swing,2.0000,1.5000,3,3,Fechamento vs EMA9: abaixo leve; Dias desde vencimento de opcoes B3: ja distante do vencimento; Dias positivos nos ultimos 5 pregoes: 0 a 1 dia positivo em 5D,"close_vs_ema9,days_since_options_expiry,positive_days_5d",32,24,75.0000,1.1250,36.0000,24,8,4.0000,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-1.500000;-1.500000;-1.500000;-1.500000;-1.500000;-1.500000;-1.500000;-1.500000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,0,0,0.0000,0.0000,6,6,100.0000,2.0000,26,18,69.2308,0.9231,26,22,84.6154,1.4615,7.3333,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-1.500000;-1.500000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-1.500000;-1.500000;2.000000;2.000000,0,0,0.0000,0.0000,0.0000,,2021-05-26,2025-11-27,57.8931,0.00233893,0.000207751,0.5781,1.5625,PASSOU 2/2 (—/100%/69%),0.0120046,547.8599
SANB11,r11_day_r11mini_SANB11_open_tp2_0_sl2_0_cap3__3f__close_vs_ema21=up_5_10__prev_ret_10d=shock_up__prev_ret_1d=up_1_3,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA21: acima forte; Retorno acumulado 10D: choque de alta; Retorno acumulado 1D: alta de 1% a 3%,"close_vs_ema21,prev_ret_10d,prev_ret_1d",70,50,71.4286,0.9865,69.0556,50,16,3.1387,-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-0.144410;-0.144410;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;0.672222;0.672222,36,26,72.2222,0.8889,14,10,71.4286,1.1222,20,14,70.0000,1.0672,12,10,83.3333,1.7066,INF,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.239457;0.239457,4,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000;-2.000000;-2.000000,2018-02-02,2026-02-03,59.9496,0.000168135,0.0104606,0.5979,1.3792,PASSOU 3/3 (72%/71%/70%),0.0027424,547.8559
AXIA3,r11_day_r11mini_AXIA3_close_tp2_0_sl2_0_cap3__3f__atr14_pct=high__close_vs_ema9=up_1_5__prev_ret_3d_z20=rel_shock_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,ATR14 em % do preco: alto; Fechamento vs EMA9: acima leve; Retorno 3D em z-score 20D: muito acima do normal,"atr14_pct,close_vs_ema9,prev_ret_3d_z20",50,42,84.0000,1.3600,68.0000,42,8,5.2500,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000,14,14,100.0000,2.0000,20,16,80.0000,1.2000,16,12,75.0000,1.0000,16,12,75.0000,1.1546,4.3428,-0.763168;-0.763168;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,4,0,0.0000,-0.3219,0.6781,-2.000000;-2.000000;1.356206;1.356206,2018-12-28,2026-02-20,71.4855,7.61988e-07,0.0227501,0.9600,1.7600,PASSOU 3/3 (100%/80%/75%),0.000103217,547.8486
RECV3,r11_day_r11mini_RECV3_open_tp2_0_sl2_0_cap3__3f__atr_return_5d=rel_dn__bb_position_20=near_low__volume_ratio_5v20=low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Retorno 5D normalizado por ATR: abaixo do normal; Posicao nas Bandas de Bollinger 20D: fechou perto da minima; Volume 5D vs 20D: baixo,"atr_return_5d,bb_position_20,volume_ratio_5v20",32,24,75.0000,1.0400,33.2813,24,6,3.2612,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-1.359334;-1.359334;2.000000;2.000000;2.000000;2.000000,0,0,0.0000,0.0000,16,12,75.0000,1.0000,16,12,75.0000,1.0801,14,12,85.7143,1.4286,6.0000,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,12,8,66.6667,0.6667,2.0000,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000,2021-07-29,2026-05-12,57.8931,0.00233893,0.0037632,0.4351,1.5200,PASSOU 2/2 (—/75%/75%),0.0120046,547.8436
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_soft_dn__drawdown_20d=dd_1_3__rebound_5d=reb_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: levemente abaixo; Queda desde maxima 20D: 1% a 3% abaixo da maxima; Distancia desde minima 5D: 1% a 3% acima da minima,"atr_return_5d,drawdown_20d,rebound_5d",80,60,75.0000,0.5811,46.4843,60,4,4.2518,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.382829;-0.382829;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.558122;-0.558122;-0.023227;-0.023227;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.060428;0.060428;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.213797;-1.213797;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.754035;-0.754035;0.329081;0.329081;1.000000;1.000000;1.000000;1.000000;-0.215367;-0.215367;-2.000000;-2.000000,18,16,88.8889,0.8464,32,22,68.7500,0.4541,30,22,73.3333,0.5573,12,10,83.3333,0.5000,2.5000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000,0,0,0.0000,0.0000,0.0000,,2018-01-08,2025-12-05,64.5151,3.87556e-06,0.0104606,0.3908,0.7561,PASSOU 3/3 (88%/68%/73%),0.000297677,547.8296
